Id;obra_id;id_cliente;clcode;datos_cliente;clcomer;clname;id_parte;id_operario1;id_operario2;id_operario3;fecha;hora_desde;hora_hasta;limpieza_del_fondo;cepillado;limpieza_de_bordes;limpieza_de_skimmers;control_quim_maquinaria;limpieza_de_filtro;limpieza_del_prefiltro;limpieza_deposito;limpieza_celula_clorador;recogehojas;cloro_granulado;cloro_pastillas;cloro_liquido;ph_mas;ph_menos;dosificador_cargado;antialgas;floculante;antialgas_negra;diatomeas;multiaccion;niveles_de_agua_piscina;niveles_de_agua_cascada;tiempo_soleado;tiempo_nublado;tiempo_viento;tiempo_lluvia;importado;exportado;confirmado;nada;no_hay_luz;no_hay_agua;no_hay_nadie;no_hay_motor;vacia;toldo;comprobando;turbia;verde;limpieza_con_salfumant;comienzo_de_mantenimiento;fin_de_mantenimiento;limpieza_caseta;limpieza_extra;observaciones;location_latitude;location_longitude;location_altitude;location_accuracy;sub_date;sub_time;start_date;start_time;end_date;end_time;deviceid;subscriberid
9305;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";169316;20;0;0;2011-07-15;15:00;15:25;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;--;38.929753303527830;1.494419574737549;59.000;4.000;2011-07-15;02:37:51;2011-07-15;15:03:40;2011-07-15;15:25:23;"354692042779724          ";"214019810430639          "
8804;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";168913;20;0;0;2011-07-08;13:18;13:36;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;2;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;--;38.929731845855710;1.494473218917847;61.000;2.000;2011-07-08;02:36:57;2011-07-08;13:19:22;2011-07-08;13:33:26;"354692042779724          ";"214019810430639          "
8349;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";168502;20;0;0;2011-07-01;15:10;15:32;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;--;38.929710388183590;1.494601964950562;65.000;2.000;2011-07-01;02:03:54;2011-07-01;15:11:34;2011-07-01;15:34:58;"354692042779724          ";"214019810430639          "
7821;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";167930;20;0;0;2011-06-23;15:20;15:47;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;38.929715752601620;1.494382023811340;66.000;3.000;2011-06-23;01:56:27;2011-06-23;15:24:29;2011-06-23;15:46:06;"354692042779724          ";"214019810430639          "
7007;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";167257;20;0;0;2011-06-10;15:30;16:05;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Turbia por cepillado";38.929726481437680;1.494424939155579;64.000;2.000;2011-06-10;05:19:56;2011-06-10;15:30:51;2011-06-10;16:05:55;"354692042779724          ";"214019810430639          "
6562;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";167007;20;0;0;2011-06-03;15:30;15:55;1;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;2;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;38.929721117019650;1.494435667991638;59.000;2.000;2011-06-03;03:40:52;2011-06-03;15:45:42;2011-06-03;15:54:17;"354692042779724          ";"214019810430639          "
6044;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";166462;20;0;0;2011-05-26;15:30;15:55;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-05-26;02:24:20;2011-05-26;15:27:55;2011-05-26;16:03:25;"354692042779724          ";"214019810430639          "
5720;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";166036;20;0;0;2011-05-20;15:35;16:00;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;38.929715752601620;1.494451761245728;66.000;3.000;2011-05-20;04:43:14;2011-05-20;15:34:50;2011-05-20;15:59:47;"354692042779724          ";"214019810430639          "
5345;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";165657;20;0;0;2011-05-13;15:35;16:05;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;38.929710388183590;1.494435667991638;58.000;2.000;2011-05-13;05:13:08;2011-05-13;15:36:33;2011-05-13;16:03:47;"354692042779724          ";"214019810430639          "
4912;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";165296;20;0;0;2011-05-06;15:30;16:00;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;38.929726481437680;1.494408845901489;63.000;2.000;2011-05-06;01:54:21;2011-05-06;15:32:58;2011-05-06;15:52:48;"354692042781084          ";"214019808680732          "
4572;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";165100;20;0;0;2011-04-29;13:40;13:50;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Se cepillaron los bordes porque llegan los dueños.";0.000000000000000;0.000000000000000;0.000;0.000;2011-04-30;11:07:06;2011-04-29;13:34:44;2011-04-29;13:48:19;"354692042781084          ";"214019808680732          "
4534;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";165099;20;0;0;2011-04-27;09:00;10:00;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;2;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-04-30;11:02:54;2011-04-27;09:40:38;2011-04-27;09:54:26;"354692042781084          ";"214019808680732          "
4522;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";165098;20;0;0;2011-04-26;10:40;12:00;1;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;2;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-04-30;11:02:01;2011-04-26;11:29:10;2011-04-26;11:59:06;"354692042781084          ";"214019808680732          "
4500;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";165097;20;0;0;2011-04-22;16:10;16:45;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-04-30;10:57:46;2011-04-22;16:06:14;2011-04-22;16:41:07;"354692042781084          ";"214019808680732          "
3730;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";164228;22;4;0;2011-04-15;12:10;12:30;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-04-15;11:23:05;2011-04-15;12:15:06;2011-04-15;12:28:35;"354692042952081          ";"214015505656938          "
3278;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";163883;22;0;0;2011-04-08;11:55;12:18;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-04-08;10:23:59;2011-04-08;11:59:56;2011-04-08;12:21:56;"354692042952081          ";"214015505656938          "
2857;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";163514;22;0;0;2011-04-01;12:40;13:09;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Honrado en teraza";0.000000000000000;0.000000000000000;0.000;0.000;2011-04-01;11:09:45;2011-04-01;13:06:37;2011-04-01;13:09:26;"354692042952081          ";"214015505656938          "
2467;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";163220;22;0;0;2011-03-28;11:10;11:26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Se vacío un poco el nivel de agua.";38.929656744003290;1.494376659393311;46.000;4.000;2011-03-28;12:16:05;2011-03-28;11:23:05;2011-03-28;11:31:48;"354692042952081          ";"214015505656938          "
2144;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";162925;22;0;0;2011-03-21;09:00;09:15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Se puso a llenar";0.000000000000000;0.000000000000000;0.000;0.000;2011-03-21;08:17:38;2011-03-21;09:12:09;2011-03-21;09:16:05;"354692042952081          ";"214015505656938          "
1603;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES                                                                                                                                                                 ";"CENTROVAL - PEDRO ESPIGARES                                           ";"I.F.T. SRL                                                            ";162549;25;0;0;2011-03-03;08:55;09:35;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Marca sal baja";38.929672837257380;1.494591236114502;58.000;2.000;2011-03-03;09:44:19;2011-03-03;09:19:08;2011-03-03;09:28:31;"354692042947909          ";"214019810220670          "
1475;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-02-17;08:50;09:17;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Comprobando 7 gres bajo cascada";0.000000000000000;0.000000000000000;0.000;0.000;2011-02-17;08:23:26;2011-02-17;09:18:44;2011-02-17;09:22:30;354692042952081;214015505656938
1447;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-02-15;12:00;12:10;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;4;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Comprobando a 6 bj cascada";0.000000000000000;0.000000000000000;0.000;0.000;2011-02-15;11:13:03;2011-02-15;12:06:12;2011-02-15;12:12:08;354692042952081;214015505656938
1267;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-02-09;12:05;12:20;0;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mismo nivel a 7 gresites";0.000000000000000;0.000000000000000;0.000;0.000;2011-02-09;11:27:06;2011-02-09;12:04:15;2011-02-09;12:25:02;354692042952081;214015505656938
1226;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-02-08;11:50;12:00;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Comprobando 7 gresites bajo cascada";0.000000000000000;0.000000000000000;0.000;0.000;2011-02-08;11:04:58;2011-02-08;11:52:02;2011-02-08;12:03:59;354692042952081;214015505656938
1094;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-02-03;08:55;09:20;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-02-03;08:23:46;2011-02-03;09:00:00;2011-02-03;09:22:52;354692042952081;214015505656938
1050;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-02-01;13:30;13:40;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;4;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mismo nivel";0.000000000000000;0.000000000000000;0.000;0.000;2011-02-01;12:44:51;2011-02-01;13:38:50;2011-02-01;13:41:35;354692042952081;214015505656938
987;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-01-28;11:54;12:10;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Comprobando 4 gresites bajo cascada";0.000000000000000;0.000000000000000;0.000;0.000;2011-01-28;11:10:39;2011-01-28;11:58:10;2011-01-28;12:09:50;354692042952081;214015505656938
923;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-01-26;12:05;12:15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Comprobando a 3 gresites bajo cascada mlsmo nivel";0.000000000000000;0.000000000000000;0.000;0.000;2011-01-26;11:22:11;2011-01-26;12:13:47;2011-01-26;12:21:08;354692042952081;214015505656938
883;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-01-25;11:35;11:55;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3 grecites bajo cascada";0.000000000000000;0.000000000000000;0.000;0.000;2011-01-25;10:56:55;2011-01-25;11:50:25;2011-01-25;11:55:52;354692042952081;214015505656938
782;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;22;0;0;2011-01-20;08:50;10:10;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;2;2;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"barbula llenado rota";0.000000000000000;0.000000000000000;0.000;0.000;2011-01-20;09:24:07;2011-01-20;09:43:41;2011-01-20;10:23:10;354692042952081;214015505656938
558;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;24;0;0;2011-01-05;12:50;13:15;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2011-01-05;12:15:44;2011-01-05;12:54:39;2011-01-05;13:14:58;354692042953675;214017501111051
333;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;25;0;0;2010-12-23;09:10;09:45;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0.000000000000000;0.000000000000000;0.000;0.000;2010-12-23;08:42:25;2010-12-23;09:34:28;2010-12-23;09:41:33;354692042947909;214019808421659
94;900;0;1785;"01785 00900 CENTROVAL - PEDRO ESPIGARES";"CENTROVAL - PEDRO ESPIGARES";"I.F.T. SRL";0;25;0;0;2010-12-09;08:45;09:20;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"No produce el clorador";38.929731845855710;1.494510769844055;62.000;2.000;2010-12-09;08:12:21;2010-12-09;09:08:34;2010-12-09;09:11:55;354692042947909;214019808421659
